   Antena   Frek.èvor     Prost.èvor   Prostor X[m]       Frek.[Hz]         Re(I) [A]         Im(I) [A]        Abs(I) [A]        Phi(I) [A]
     1           5             63          12,277         1,40E+007          1,626E-002       -1,201E-002        2,021E-002       -6,363E-001
     1           5             64          12,475         1,40E+007          1,591E-002       -1,175E-002        1,978E-002       -6,359E-001
     1           5             65          12,673         1,40E+007          1,555E-002       -1,146E-002        1,932E-002       -6,354E-001
     1           5             66          12,871         1,40E+007          1,516E-002       -1,117E-002        1,882E-002       -6,350E-001
     1           5             67          13,069         1,40E+007          1,474E-002       -1,085E-002        1,831E-002       -6,344E-001
     1           5             68          13,267         1,40E+007          1,431E-002       -1,052E-002        1,776E-002       -6,339E-001
     1           5             69          13,465         1,40E+007          1,386E-002       -1,018E-002        1,720E-002       -6,333E-001
     1           5             70          13,663         1,40E+007          1,340E-002       -9,823E-003        1,661E-002       -6,326E-001
     1           5             71          13,861         1,40E+007          1,292E-002       -9,456E-003        1,601E-002       -6,318E-001
     1           5             72          14,059         1,40E+007          1,243E-002       -9,080E-003        1,539E-002       -6,311E-001
     1           5             73          14,257         1,40E+007          1,192E-002       -8,696E-003        1,476E-002       -6,302E-001
     1           5             74          14,455         1,40E+007          1,141E-002       -8,304E-003        1,411E-002       -6,292E-001
     1           5             75          14,653         1,40E+007          1,088E-002       -7,906E-003        1,345E-002       -6,282E-001
     1           5             76          14,851         1,40E+007          1,035E-002       -7,504E-003        1,279E-002       -6,271E-001
     1           5             77          15,050         1,40E+007          9,820E-003       -7,099E-003        1,212E-002       -6,259E-001
     1           5             78          15,248         1,40E+007          9,284E-003       -6,692E-003        1,144E-002       -6,246E-001
     1           5             79          15,446         1,40E+007          8,746E-003       -6,286E-003        1,077E-002       -6,232E-001
     1           5             80          15,644         1,40E+007          8,209E-003       -5,880E-003        1,010E-002       -6,216E-001
     1           5             81          15,842         1,40E+007          7,674E-003       -5,478E-003        9,429E-003       -6,199E-001
     1           5             82          16,040         1,40E+007          7,144E-003       -5,079E-003        8,766E-003       -6,180E-001
     1           5             83          16,238         1,40E+007          6,621E-003       -4,687E-003        8,112E-003       -6,160E-001
     1           5             84          16,436         1,40E+007          6,105E-003       -4,301E-003        7,468E-003       -6,137E-001
     1           5             85          16,634         1,40E+007          5,600E-003       -3,924E-003        6,837E-003       -6,112E-001
     1           5             86          16,832         1,40E+007          5,105E-003       -3,556E-003        6,222E-003       -6,084E-001
     1           5             87          17,030         1,40E+007          4,625E-003       -3,200E-003        5,624E-003       -6,053E-001
     1           5             88          17,228         1,40E+007          4,159E-003       -2,856E-003        5,045E-003       -6,018E-001
     1           5             89          17,426         1,40E+007          3,709E-003       -2,526E-003        4,488E-003       -5,979E-001
     1           5             90          17,624         1,40E+007          3,278E-003       -2,211E-003        3,954E-003       -5,934E-001
     1           5             91          17,822         1,40E+007          2,866E-003       -1,912E-003        3,446E-003       -5,883E-001
     1           5             92          18,020         1,40E+007          2,476E-003       -1,630E-003        2,965E-003       -5,823E-001
     1           5             93          18,218         1,40E+007          2,108E-003       -1,367E-003        2,513E-003       -5,755E-001
     1           5             94          18,416         1,40E+007          1,764E-003       -1,124E-003        2,092E-003       -5,673E-001
     1           5             95          18,614         1,40E+007          1,445E-003       -9,013E-004        1,703E-003       -5,576E-001
     1           5             96          18,812         1,40E+007          1,153E-003       -7,002E-004        1,349E-003       -5,458E-001
     1           5             97          19,010         1,40E+007          8,882E-004       -5,217E-004        1,030E-003       -5,311E-001
     1           5             98          19,208         1,40E+007          6,522E-004       -3,669E-004        7,483E-004       -5,124E-001
     1           5             99          19,406         1,40E+007          4,458E-004       -2,365E-004        5,046E-004       -4,878E-001
     1           5            100          19,604         1,40E+007          2,697E-004       -1,316E-004        3,001E-004       -4,538E-001
     1           5            101          19,802         1,40E+007          1,253E-004       -5,340E-005        1,362E-004       -4,030E-001
     1           5            102          20,000         1,40E+007          0,000E+000        0,000E+000        0,000E+000        0,000E+000
     1           6              1           0,000         1,50E+007          0,000E+000        0,000E+000        0,000E+000        0,000E+000
     1           6              2           0,198         1,50E+007         -3,819E-005        9,253E-005        1,001E-004        1,962E+000
     1           6              3           0,396         1,50E+007         -1,877E-005        1,209E-004        1,224E-004        1,725E+000
     1           6              4           0,594         1,50E+007          4,146E-005        1,115E-004        1,190E-004        1,215E+000
     1           6              5           0,792         1,50E+007          1,404E-004        6,636E-005        1,553E-004        4,415E-001
     1           6              6           0,990         1,50E+007          2,762E-004       -1,253E-005        2,764E-004       -4,536E-002
     1           6              7           1,188         1,50E+007          4,473E-004       -1,237E-004        4,641E-004       -2,697E-001
     1           6              8           1,386         1,50E+007          6,525E-004       -2,658E-004        7,046E-004       -3,868E-001
     1           6              9           1,584         1,50E+007          8,905E-004       -4,376E-004        9,922E-004       -4,568E-001
     1           6             10           1,782         1,50E+007          1,160E-003       -6,381E-004        1,324E-003       -5,029E-001
     1           6             11           1,980         1,50E+007          1,460E-003       -8,659E-004        1,697E-003       -5,354E-001
     1           6             12           2,178         1,50E+007          1,788E-003       -1,120E-003        2,110E-003       -5,596E-001
     1           6             13           2,376         1,50E+007          2,143E-003       -1,399E-003        2,559E-003       -5,781E-001
     1           6             14           2,574         1,50E+007          2,525E-003       -1,701E-003        3,044E-003       -5,928E-001
     1           6             15           2,772         1,50E+007          2,930E-003       -2,025E-003        3,562E-003       -6,047E-001
     1           6             16           2,970         1,50E+007          3,358E-003       -2,370E-003        4,110E-003       -6,146E-001
     1           6             17           3,168         1,50E+007          3,806E-003       -2,733E-003        4,686E-003       -6,228E-001
     1           6             18           3,366         1,50E+007          4,273E-003       -3,114E-003        5,288E-003       -6,298E-001
     1           6             19           3,564         1,50E+007          4,757E-003       -3,511E-003        5,913E-003       -6,359E-001
     1           6             20           3,762         1,50E+007          5,256E-003       -3,922E-003        6,558E-003       -6,411E-001
     1           6             21           3,960         1,50E+007          5,768E-003       -4,345E-003        7,222E-003       -6,457E-001
     1           6             22           4,158         1,50E+007          6,291E-003       -4,779E-003        7,901E-003       -6,497E-001
     1           6             23           4,356         1,50E+007          6,823E-003       -5,222E-003        8,592E-003       -6,532E-001
     1           6             24           4,554         1,50E+007          7,362E-003       -5,671E-003        9,293E-003       -6,564E-001
     1           6             25           4,752         1,50E+007          7,905E-003       -6,126E-003        1,000E-002       -6,592E-001
     1           6             26           4,950         1,50E+007          8,451E-003       -6,583E-003        1,071E-002       -6,618E-001
     1           6             27           5,149         1,50E+007          8,998E-003       -7,042E-003        1,143E-002       -6,641E-001
     1           6             28           5,347         1,50E+007          9,543E-003       -7,501E-003        1,214E-002       -6,662E-001
     1           6             29           5,545         1,50E+007          1,008E-002       -7,957E-003        1,285E-002       -6,680E-001
     1           6             30           5,743         1,50E+007          1,062E-002       -8,409E-003        1,355E-002       -6,697E-001
     1           6             31           5,941         1,50E+007          1,115E-002       -8,855E-003        1,424E-002       -6,713E-001
     1           6             32           6,139         1,50E+007          1,166E-002       -9,292E-003        1,491E-002       -6,727E-001
     1           6             33           6,337         1,50E+007          1,217E-002       -9,721E-003        1,558E-002       -6,740E-001
     1           6             34           6,535         1,50E+007          1,266E-002       -1,014E-002        1,622E-002       -6,751E-001
     1           6             35           6,733         1,50E+007          1,314E-002       -1,054E-002        1,684E-002       -6,762E-001
     1           6             36           6,931         1,50E+007          1,360E-002       -1,093E-002        1,745E-002       -6,772E-001
     1           6             37           7,129         1,50E+007          1,404E-002       -1,130E-002        1,802E-002       -6,780E-001
     1           6             38           7,327         1,50E+007          1,445E-002       -1,166E-002        1,857E-002       -6,788E-001
     1           6             39           7,525         1,50E+007          1,485E-002       -1,200E-002        1,909E-002       -6,795E-001
     1           6             40           7,723         1,50E+007          1,522E-002       -1,231E-002        1,957E-002       -6,802E-001
     1           6             41           7,921         1,50E+007          1,556E-002       -1,261E-002        2,003E-002       -6,808E-001
     1           6             42           8,119         1,50E+007          1,588E-002       -1,288E-002        2,045E-002       -6,813E-001
     1           6             43           8,317         1,50E+007          1,617E-002       -1,312E-002        2,083E-002       -6,817E-001
     1           6             44           8,515         1,50E+007          1,643E-002       -1,335E-002        2,117E-002       -6,821E-001
     1           6             45           8,713         1,50E+007          1,666E-002       -1,354E-002        2,147E-002       -6,825E-001
     1           6             46           8,911         1,50E+007          1,686E-002       -1,371E-002        2,173E-002       -6,828E-001
     1           6             47           9,109         1,50E+007          1,703E-002       -1,386E-002        2,195E-002       -6,830E-001
     1           6             48           9,307         1,50E+007          1,716E-002       -1,397E-002        2,213E-002       -6,832E-001
     1           6             49           9,505         1,50E+007          1,726E-002       -1,406E-002        2,226E-002       -6,834E-001
     1           6             50           9,703         1,50E+007          1,733E-002       -1,411E-002        2,235E-002       -6,835E-001
     1           6             51           9,901         1,50E+007          1,737E-002       -1,414E-002        2,240E-002       -6,835E-001
     1           6             52          10,099         1,50E+007          1,737E-002       -1,414E-002        2,240E-002       -6,835E-001
     1           6             53          10,297         1,50E+007          1,733E-002       -1,411E-002        2,235E-002       -6,835E-001
     1           6             54          10,495         1,50E+007          1,726E-002       -1,406E-002        2,226E-002       -6,834E-001
     1           6             55          10,693         1,50E+007          1,716E-002       -1,397E-002        2,213E-002       -6,832E-001
     1           6             56          10,891         1,50E+007          1,703E-002       -1,386E-002        2,195E-002       -6,830E-001
     1           6             57          11,089         1,50E+007          1,686E-002       -1,371E-002        2,173E-002       -6,828E-001
     1           6             58          11,287         1,50E+007          1,666E-002       -1,354E-002        2,147E-002       -6,825E-001
     1           6             59          11,485         1,50E+007          1,643E-002       -1,335E-002        2,117E-002       -6,821E-001
     1           6             60          11,683         1,50E+007          1,617E-002       -1,312E-002        2,083E-002       -6,817E-001
     1           6             61          11,881         1,50E+007          1,588E-002       -1,288E-002        2,045E-002       -6,813E-001
     1           6             62          12,079         1,50E+007          1,556E-002       -1,261E-002        2,003E-002       -6,808E-001
     1           6             63          12,277         1,50E+007          1,522E-002       -1,231E-002        1,957E-002       -6,802E-001
     1           6             64          12,475         1,50E+007          1,485E-002       -1,200E-002        1,909E-002       -6,795E-001
     1           6             65          12,673         1,50E+007          1,445E-002       -1,166E-002        1,857E-002       -6,788E-001
     1           6             66          12,871         1,50E+007          1,404E-002       -1,130E-002        1,802E-002       -6,780E-001
     1           6             67          13,069         1,50E+007          1,360E-002       -1,093E-002        1,745E-002       -6,772E-001
     1           6             68          13,267         1,50E+007          1,314E-002       -1,054E-002        1,684E-002       -6,762E-001
     1           6             69          13,465         1,50E+007          1,266E-002       -1,014E-002        1,622E-002       -6,751E-001
     1           6             70          13,663         1,50E+007          1,217E-002       -9,721E-003        1,558E-002       -6,740E-001
     1           6             71          13,861         1,50E+007          1,166E-002       -9,292E-003        1,491E-002       -6,727E-001
     1           6             72          14,059         1,50E+007          1,115E-002       -8,855E-003        1,424E-002       -6,713E-001
     1           6             73          14,257         1,50E+007          1,062E-002       -8,409E-003        1,355E-002       -6,697E-001
     1           6             74          14,455         1,50E+007          1,008E-002       -7,957E-003        1,285E-002       -6,680E-001
     1           6             75          14,653         1,50E+007          9,543E-003       -7,501E-003        1,214E-002       -6,662E-001
     1           6             76          14,851         1,50E+007          8,998E-003       -7,042E-003        1,143E-002       -6,641E-001
     1           6             77          15,050         1,50E+007          8,451E-003       -6,583E-003        1,071E-002       -6,618E-001
     1           6             78          15,248         1,50E+007          7,905E-003       -6,126E-003        1,000E-002       -6,592E-001
     1           6             79          15,446         1,50E+007          7,362E-003       -5,671E-003        9,293E-003       -6,564E-001
     1           6             80          15,644         1,50E+007          6,823E-003       -5,222E-003        8,592E-003       -6,532E-001
     1           6             81          15,842         1,50E+007          6,291E-003       -4,779E-003        7,901E-003       -6,497E-001
     1           6             82          16,040         1,50E+007          5,768E-003       -4,345E-003        7,222E-003       -6,457E-001
     1           6             83          16,238         1,50E+007          5,256E-003       -3,922E-003        6,558E-003       -6,411E-001
     1           6             84          16,436         1,50E+007          4,757E-003       -3,511E-003        5,913E-003       -6,359E-001
     1           6             85          16,634         1,50E+007          4,273E-003       -3,114E-003        5,288E-003       -6,298E-001
     1           6             86          16,832         1,50E+007          3,806E-003       -2,733E-003        4,686E-003       -6,228E-001
     1           6             87          17,030         1,50E+007          3,358E-003       -2,370E-003        4,110E-003       -6,146E-001
     1           6             88          17,228         1,50E+007          2,930E-003       -2,025E-003        3,562E-003       -6,047E-001
     1           6             89          17,426         1,50E+007          2,525E-003       -1,701E-003        3,044E-003       -5,928E-001
     1           6             90          17,624         1,50E+007          2,143E-003       -1,399E-003        2,559E-003       -5,781E-001
     1           6             91          17,822         1,50E+007          1,788E-003       -1,120E-003        2,110E-003       -5,596E-001
     1           6             92          18,020         1,50E+007          1,460E-003       -8,659E-004        1,697E-003       -5,354E-001
     1           6             93          18,218         1,50E+007          1,160E-003       -6,381E-004        1,324E-003       -5,029E-001
     1           6             94          18,416         1,50E+007          8,905E-004       -4,376E-004        9,922E-004       -4,568E-001
     1           6             95          18,614         1,50E+007          6,525E-004       -2,658E-004        7,046E-004       -3,868E-001
     1           6             96          18,812         1,50E+007          4,473E-004       -1,237E-004        4,641E-004       -2,697E-001
     1           6             97          19,010         1,50E+007          2,762E-004       -1,253E-005        2,764E-004       -4,536E-002
     1           6             98          19,208         1,50E+007          1,404E-004        6,636E-005        1,553E-004        4,415E-001
     1           6             99          19,406         1,50E+007          4,146E-005        1,115E-004        1,190E-004        1,215E+000
     1           6            100          19,604         1,50E+007         -1,877E-005        1,209E-004        1,224E-004        1,725E+000
     1           6            101          19,802         1,50E+007         -3,819E-005        9,253E-005        1,001E-004        1,962E+000
     1           6            102          20,000         1,50E+007          0,000E+000        0,000E+000        0,000E+000        0,000E+000
     1           7              1           0,000         1,60E+007          0,000E+000        0,000E+000        0,000E+000        0,000E+000
     1           7              2           0,198         1,60E+007         -2,092E-004        2,816E-004        3,508E-004        2,210E+000
     1           7              3           0,396         1,60E+007         -3,213E-004        4,493E-004        5,523E-004        2,192E+000
     1           7              4           0,594         1,60E+007         -3,828E-004        5,655E-004        6,829E-004        2,166E+000
     1           7              5           0,792         1,60E+007         -3,971E-004        6,331E-004        7,473E-004        2,131E+000
     1           7              6           0,990         1,60E+007         -3,669E-004        6,555E-004        7,511E-004        2,081E+000
     1           7              7           1,188         1,60E+007         -2,940E-004        6,346E-004        6,994E-004        2,005E+000
     1           7              8           1,386         1,60E+007         -1,799E-004        5,721E-004        5,997E-004        1,875E+000
     1           7              9           1,584         1,60E+007         -2,591E-005        4,692E-004        4,699E-004        1,626E+000
     1           7             10           1,782         1,60E+007          1,666E-004        3,274E-004        3,674E-004        1,100E+000
     1           7             11           1,980         1,60E+007          3,964E-004        1,480E-004        4,231E-004        3,574E-001
     1           7             12           2,178         1,60E+007          6,619E-004       -6,768E-005        6,654E-004       -1,019E-001
     1           7             13           2,376         1,60E+007          9,618E-004       -3,182E-004        1,013E-003       -3,195E-001
     1           7             14           2,574         1,60E+007          1,295E-003       -6,019E-004        1,428E-003       -4,352E-001
     1           7             15           2,772         1,60E+007          1,658E-003       -9,173E-004        1,895E-003       -5,053E-001
     1           7             16           2,970         1,60E+007          2,051E-003       -1,263E-003        2,409E-003       -5,517E-001
     1           7             17           3,168         1,60E+007          2,472E-003       -1,636E-003        2,964E-003       -5,846E-001
     1           7             18           3,366         1,60E+007          2,918E-003       -2,035E-003        3,558E-003       -6,091E-001
     1           7             19           3,564         1,60E+007          3,387E-003       -2,459E-003        4,186E-003       -6,279E-001
     1           7             20           3,762         1,60E+007          3,878E-003       -2,904E-003        4,845E-003       -6,429E-001
     1           7             21           3,960         1,60E+007          4,387E-003       -3,370E-003        5,532E-003       -6,550E-001
     1           7             22           4,158         1,60E+007          4,914E-003       -3,853E-003        6,244E-003       -6,650E-001
     1           7             23           4,356         1,60E+007          5,455E-003       -4,351E-003        6,978E-003       -6,733E-001
     1           7             24           4,554         1,60E+007          6,007E-003       -4,862E-003        7,729E-003       -6,805E-001
     1           7             25           4,752         1,60E+007          6,570E-003       -5,384E-003        8,494E-003       -6,866E-001
     1           7             26           4,950         1,60E+007          7,139E-003       -5,914E-003        9,270E-003       -6,918E-001
     1           7             27           5,149         1,60E+007          7,712E-003       -6,449E-003        1,005E-002       -6,964E-001
     1           7             28           5,347         1,60E+007          8,288E-003       -6,988E-003        1,084E-002       -7,005E-001
     1           7             29           5,545         1,60E+007          8,863E-003       -7,527E-003        1,163E-002       -7,041E-001
     1           7             30           5,743         1,60E+007          9,435E-003       -8,064E-003        1,241E-002       -7,072E-001
     1           7             31           5,941         1,60E+007          1,000E-002       -8,597E-003        1,319E-002       -7,100E-001
     1           7             32           6,139         1,60E+007          1,056E-002       -9,123E-003        1,395E-002       -7,125E-001
     1           7             33           6,337         1,60E+007          1,111E-002       -9,640E-003        1,471E-002       -7,148E-001
     1           7             34           6,535         1,60E+007          1,164E-002       -1,015E-002        1,544E-002       -7,168E-001
     1           7             35           6,733         1,60E+007          1,216E-002       -1,064E-002        1,616E-002       -7,186E-001
     1           7             36           6,931         1,60E+007          1,266E-002       -1,111E-002        1,685E-002       -7,203E-001
     1           7             37           7,129         1,60E+007          1,315E-002       -1,157E-002        1,751E-002       -7,217E-001
     1           7             38           7,327         1,60E+007          1,361E-002       -1,201E-002        1,815E-002       -7,230E-001
     1           7             39           7,525         1,60E+007          1,404E-002       -1,242E-002        1,875E-002       -7,242E-001
     1           7             40           7,723         1,60E+007          1,445E-002       -1,281E-002        1,931E-002       -7,252E-001
     1           7             41           7,921         1,60E+007          1,484E-002       -1,317E-002        1,984E-002       -7,262E-001
     1           7             42           8,119         1,60E+007          1,519E-002       -1,351E-002        2,033E-002       -7,270E-001
     1           7             43           8,317         1,60E+007          1,551E-002       -1,382E-002        2,077E-002       -7,277E-001
     1           7             44           8,515         1,60E+007          1,580E-002       -1,410E-002        2,118E-002       -7,284E-001
     1           7             45           8,713         1,60E+007          1,606E-002       -1,434E-002        2,153E-002       -7,289E-001
     1           7             46           8,911         1,60E+007          1,628E-002       -1,455E-002        2,184E-002       -7,294E-001
     1           7             47           9,109         1,60E+007          1,647E-002       -1,473E-002        2,210E-002       -7,297E-001
     1           7             48           9,307         1,60E+007          1,662E-002       -1,487E-002        2,230E-002       -7,300E-001
     1           7             49           9,505         1,60E+007          1,673E-002       -1,498E-002        2,246E-002       -7,303E-001
     1           7             50           9,703         1,60E+007          1,681E-002       -1,506E-002        2,257E-002       -7,304E-001
     1           7             51           9,901         1,60E+007          1,685E-002       -1,509E-002        2,262E-002       -7,305E-001
     1           7             52          10,099         1,60E+007          1,685E-002       -1,509E-002        2,262E-002       -7,305E-001
     1           7             53          10,297         1,60E+007          1,681E-002       -1,506E-002        2,257E-002       -7,304E-001
     1           7             54          10,495         1,60E+007          1,673E-002       -1,498E-002        2,246E-002       -7,303E-001
     1           7             55          10,693         1,60E+007          1,662E-002       -1,487E-002        2,230E-002       -7,300E-001
     1           7             56          10,891         1,60E+007          1,647E-002       -1,473E-002        2,210E-002       -7,297E-001
     1           7             57          11,089         1,60E+007          1,628E-002       -1,455E-002        2,184E-002       -7,294E-001
     1           7             58          11,287         1,60E+007          1,606E-002       -1,434E-002        2,153E-002       -7,289E-001
     1           7             59          11,485         1,60E+007          1,580E-002       -1,410E-002        2,118E-002       -7,284E-001
     1           7             60          11,683         1,60E+007          1,551E-002       -1,382E-002        2,077E-002       -7,277E-001
     1           7             61          11,881         1,60E+007          1,519E-002       -1,351E-002        2,033E-002       -7,270E-001
     1           7             62          12,079         1,60E+007          1,484E-002       -1,317E-002        1,984E-002       -7,262E-001
     1           7             63          12,277         1,60E+007          1,445E-002       -1,281E-002        1,931E-002       -7,252E-001
     1           7             64          12,475         1,60E+007          1,404E-002       -1,242E-002        1,875E-002       -7,242E-001
     1           7             65          12,673         1,60E+007          1,361E-002       -1,201E-002        1,815E-002       -7,230E-001
     1           7             66          12,871         1,60E+007          1,315E-002       -1,157E-002        1,751E-002       -7,217E-001
     1           7             67          13,069         1,60E+007          1,266E-002       -1,111E-002        1,685E-002       -7,203E-001
     1           7             68          13,267         1,60E+007          1,216E-002       -1,064E-002        1,616E-002       -7,186E-001
     1           7             69          13,465         1,60E+007          1,164E-002       -1,015E-002        1,544E-002       -7,168E-001
     1           7             70          13,663         1,60E+007          1,111E-002       -9,640E-003        1,471E-002       -7,148E-001
     1           7             71          13,861         1,60E+007          1,056E-002       -9,123E-003        1,395E-002       -7,125E-001
     1           7             72          14,059         1,60E+007          1,000E-002       -8,597E-003        1,319E-002       -7,100E-001
     1           7             73          14,257         1,60E+007          9,435E-003       -8,064E-003        1,241E-002       -7,072E-001
     1           7             74          14,455         1,60E+007          8,863E-003       -7,527E-003        1,163E-002       -7,041E-001
     1           7             75          14,653         1,60E+007          8,288E-003       -6,988E-003        1,084E-002       -7,005E-001
     1           7             76          14,851         1,60E+007          7,712E-003       -6,449E-003        1,005E-002       -6,964E-001
     1           7             77          15,050         1,60E+007          7,139E-003       -5,914E-003        9,270E-003       -6,918E-001
     1           7             78          15,248         1,60E+007          6,570E-003       -5,384E-003        8,494E-003       -6,866E-001
     1           7             79          15,446         1,60E+007          6,007E-003       -4,862E-003        7,729E-003       -6,805E-001
     1           7             80          15,644         1,60E+007          5,455E-003       -4,351E-003        6,978E-003       -6,733E-001
     1           7             81          15,842         1,60E+007          4,914E-003       -3,853E-003        6,244E-003       -6,650E-001
     1           7             82          16,040         1,60E+007          4,387E-003       -3,370E-003        5,532E-003       -6,550E-001
     1           7             83          16,238         1,60E+007          3,878E-003       -2,904E-003        4,845E-003       -6,429E-001
     1           7             84          16,436         1,60E+007          3,387E-003       -2,459E-003        4,186E-003       -6,279E-001
     1           7             85          16,634         1,60E+007          2,918E-003       -2,035E-003        3,558E-003       -6,091E-001
     1           7             86          16,832         1,60E+007          2,472E-003       -1,636E-003        2,964E-003       -5,846E-001
     1           7             87          17,030         1,60E+007          2,051E-003       -1,263E-003        2,409E-003       -5,517E-001
     1           7             88          17,228         1,60E+007          1,658E-003       -9,173E-004        1,895E-003       -5,053E-001
     1           7             89          17,426         1,60E+007          1,295E-003       -6,019E-004        1,428E-003       -4,352E-001
     1           7             90          17,624         1,60E+007          9,618E-004       -3,182E-004        1,013E-003       -3,195E-001
     1           7             91          17,822         1,60E+007          6,619E-004       -6,768E-005        6,654E-004       -1,019E-001
     1           7             92          18,020         1,60E+007          3,964E-004        1,480E-004        4,231E-004        3,574E-001
     1           7             93          18,218         1,60E+007          1,666E-004        3,274E-004        3,674E-004        1,100E+000
     1           7             94          18,416         1,60E+007         -2,591E-005        4,692E-004        4,699E-004        1,626E+000
     1           7             95          18,614         1,60E+007         -1,799E-004        5,721E-004        5,997E-004        1,875E+000
     1           7             96          18,812         1,60E+007         -2,940E-004        6,346E-004        6,994E-004        2,005E+000
     1           7             97          19,010         1,60E+007         -3,669E-004        6,555E-004        7,511E-004        2,081E+000
     1           7             98          19,208         1,60E+007         -3,971E-004        6,331E-004        7,473E-004        2,131E+000
     1           7             99          19,406         1,60E+007         -3,828E-004        5,655E-004        6,829E-004        2,166E+000
     1           7            100          19,604         1,60E+007         -3,213E-004        4,493E-004        5,523E-004        2,192E+000
     1           7            101          19,802         1,60E+007         -2,092E-004        2,816E-004        3,508E-004        2,210E+000
     1           7            102          20,000         1,60E+007          0,000E+000        0,000E+000        0,000E+000        0,000E+000
     1           8              1           0,000         1,70E+007          0,000E+000        0,000E+000        0,000E+000        0,000E+000
     1           8              2           0,198         1,70E+007         -3,993E-004        5,404E-004        6,719E-004        2,207E+000
     1           8              3           0,396         1,70E+007         -6,586E-004        9,007E-004        1,116E-003        2,202E+000
     1           8              4           0,594         1,70E+007         -8,570E-004        1,192E-003        1,468E-003        2,194E+000
     1           8              5           0,792         1,70E+007         -9,986E-004        1,418E-003        1,734E-003        2,184E+000
     1           8              6           0,990         1,70E+007         -1,087E-003        1,584E-003        1,921E-003        2,172E+000
     1           8              7           1,188         1,70E+007         -1,125E-003        1,692E-003        2,032E-003        2,158E+000
     1           8              8           1,386         1,70E+007         -1,114E-003        1,744E-003        2,069E-003        2,139E+000
     1           8              9           1,584         1,70E+007         -1,054E-003        1,742E-003        2,036E-003        2,115E+000
     1           8             10           1,782         1,70E+007         -9,478E-004        1,686E-003        1,934E-003        2,083E+000
     1           8             11           1,980         1,70E+007         -7,955E-004        1,579E-003        1,768E-003        2,038E+000
     1           8             12           2,178         1,70E+007         -5,989E-004        1,421E-003        1,542E-003        1,970E+000
     1           8             13           2,376         1,70E+007         -3,593E-004        1,214E-003        1,266E-003        1,859E+000
     1           8             14           2,574         1,70E+007         -7,812E-005        9,600E-004        9,631E-004        1,652E+000
     1           8             15           2,772         1,70E+007          2,428E-004        6,606E-004        7,038E-004        1,219E+000
     1           8             16           2,970         1,70E+007          6,017E-004        3,178E-004        6,805E-004        4,859E-001
     1           8             17           3,168         1,70E+007          9,967E-004       -6,626E-005        9,989E-004       -6,639E-002
     1           8             18           3,366         1,70E+007          1,425E-003       -4,893E-004        1,507E-003       -3,306E-001
     1           8             19           3,564         1,70E+007          1,886E-003       -9,487E-004        2,111E-003       -4,661E-001
     1           8             20           3,762         1,70E+007          2,376E-003       -1,442E-003        2,779E-003       -5,456E-001
     1           8             21           3,960         1,70E+007          2,892E-003       -1,967E-003        3,497E-003       -5,972E-001
     1           8             22           4,158         1,70E+007          3,433E-003       -2,519E-003        4,258E-003       -6,331E-001
     1           8             23           4,356         1,70E+007          3,995E-003       -3,097E-003        5,055E-003       -6,595E-001
     1           8             24           4,554         1,70E+007          4,575E-003       -3,697E-003        5,882E-003       -6,796E-001
     1           8             25           4,752         1,70E+007          5,171E-003       -4,316E-003        6,736E-003       -6,955E-001
     1           8             26           4,950         1,70E+007          5,780E-003       -4,950E-003        7,610E-003       -7,082E-001
     1           8             27           5,149         1,70E+007          6,399E-003       -5,597E-003        8,501E-003       -7,187E-001
     1           8             28           5,347         1,70E+007          7,024E-003       -6,253E-003        9,404E-003       -7,274E-001
     1           8             29           5,545         1,70E+007          7,652E-003       -6,914E-003        1,031E-002       -7,348E-001
     1           8             30           5,743         1,70E+007          8,281E-003       -7,577E-003        1,122E-002       -7,410E-001
     1           8             31           5,941         1,70E+007          8,907E-003       -8,239E-003        1,213E-002       -7,464E-001
     1           8             32           6,139         1,70E+007          9,527E-003       -8,895E-003        1,303E-002       -7,511E-001
     1           8             33           6,337         1,70E+007          1,014E-002       -9,544E-003        1,392E-002       -7,552E-001
     1           8             34           6,535         1,70E+007          1,074E-002       -1,018E-002        1,480E-002       -7,588E-001
     1           8             35           6,733         1,70E+007          1,132E-002       -1,080E-002        1,565E-002       -7,619E-001
     1           8             36           6,931         1,70E+007          1,189E-002       -1,141E-002        1,648E-002       -7,647E-001
     1           8             37           7,129         1,70E+007          1,244E-002       -1,199E-002        1,727E-002       -7,671E-001
     1           8             38           7,327         1,70E+007          1,296E-002       -1,255E-002        1,804E-002       -7,693E-001
     1           8             39           7,525         1,70E+007          1,346E-002       -1,308E-002        1,877E-002       -7,712E-001
     1           8             40           7,723         1,70E+007          1,393E-002       -1,358E-002        1,945E-002       -7,729E-001
     1           8             41           7,921         1,70E+007          1,436E-002       -1,405E-002        2,009E-002       -7,744E-001
     1           8             42           8,119         1,70E+007          1,477E-002       -1,449E-002        2,069E-002       -7,757E-001
     1           8             43           8,317         1,70E+007          1,514E-002       -1,488E-002        2,123E-002       -7,768E-001
     1           8             44           8,515         1,70E+007          1,548E-002       -1,524E-002        2,172E-002       -7,778E-001
     1           8             45           8,713         1,70E+007          1,577E-002       -1,556E-002        2,216E-002       -7,786E-001
     1           8             46           8,911         1,70E+007          1,603E-002       -1,584E-002        2,253E-002       -7,793E-001
     1           8             47           9,109         1,70E+007          1,625E-002       -1,607E-002        2,285E-002       -7,799E-001
